source,author,title,description,url,urlToImage,publishedAt,content,keyword,article_sentiment,article_confidence,sentiment,confidence
Reuters,,-Paris 2024 boss to miss Beijing Games after testing positive for COVID - Reuters,"Paris 2024 chief Tony Estanguet will not attend the Beijing Olympics after testing positive for COVID-19, the French organising committee said.",https://www.reuters.com/lifestyle/sports/paris-2024-boss-miss-beijing-games-after-testing-positive-covid-2022-02-01/,https://www.reuters.com/resizer/20AoohX1U49WjgidG8W0hvMDuG0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LPGQZZKJFJMEVGZBPKIMAIRSSY.jpg,2022-02-01T05:22:00Z,"Tony Estanguet, the president of the Paris 2024 Olympics organising committee, attends French President Emmanuel Macron's visit at a stadium ahead of the 2024 Olympic Games, in Tremblay-en-France, ou… [+839 chars]",Positive,,,NEGATIVE,0.9936994314193726
Reuters,,Britain reports 112458 new COVID-19 cases and 219 deaths - Reuters,"Britain on Tuesday reported 112,458 new cases of COVID-19 and 219 deaths within 28 days of a positive test, according to government data.",https://www.reuters.com/world/uk/britain-reports-112458-new-covid-19-cases-219-deaths-2022-02-01/,https://www.reuters.com/resizer/GF8G9DTZlcJX4_V-TgTtDVhMnDs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/QPHYBJSKJRK4JAQ3DHVZFY6ZLA.jpg,2022-02-01T17:24:00Z,"People queue at a coronavirus disease (COVID-19) vaccination centre in London, Britain, December 15, 2021. REUTERS/Hannah McKayLONDON, Feb 1 (Reuters) - Britain on Tuesday reported 112,458 new cases … [+527 chars]",Positive,,,NEGATIVE,0.9936283230781555
Reuters,,Russian figure skater Kolyada to miss Beijing Games with COVID-19 - Reuters,"Russian figure skater Mikhail Kolyada will miss next month's Beijing Olympics after testing positive for COVID-19, the Russian Figure Skating Federation said on Tuesday.",https://www.reuters.com/lifestyle/sports/russian-figure-skater-kolyada-miss-beijing-games-with-covid-19-2022-01-25/,https://www.reuters.com/resizer/M0roNzFl7I8mk_Kz-gmAI5nPzUA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NPTMFHHRFRPPFHWJO37EIQJWAQ.jpg,2022-01-25T12:28:00Z,"MOSCOW, Jan 25 (Reuters) - Russian figure skater Mikhail Kolyada will miss next month's Beijing Olympics after testing positive for COVID-19, the Russian Figure Skating Federation said on Tuesday.
""… [+996 chars]",Positive,,,NEGATIVE,0.9989381432533264
Reuters,,Belgian Van Uytvanck tests positive for COVID after Australian Open - Reuters,Belgian tennis player Alison Van Uytvanck said on Sunday she had tested positive for COVID-19 after playing at the Australian Open.,https://www.reuters.com/lifestyle/sports/belgian-van-uytvanck-tests-positive-covid-after-australian-open-2022-01-23/,https://www.reuters.com/resizer/UM8UoowQ5gRw9fCA3LGOdo3V2ac=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/Y7BQ5RSPF5PRPM7NK2UHBBXFAQ.jpg,2022-01-23T06:59:00Z,"MELBOURNE, Jan 23 (Reuters) - Belgian tennis player Alison Van Uytvanck said on Sunday she had tested positive for COVID-19 after playing at the Australian Open.
""My exit test in Melbourne to go bac… [+822 chars]",Positive,,,NEGATIVE,0.9879077076911926
Reuters,,"""Hold your head up,"" Kremlin tells embattled skater Valieva - Reuters","The Kremlin vowed on Friday to support Russian figure skater Kamila Valieva, whose positive doping test dating back to last December could cost her an Olympic gold medal.",https://www.reuters.com/lifestyle/sports/hold-your-head-up-kremlin-tells-embattled-skater-valieva-2022-02-11/,https://www.reuters.com/resizer/cxk0nAe2njg4zH54I9kuHBECpgI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/YWKDINXZP5O3BFDBSJ5K3MUJPY.jpg,2022-02-11T09:43:00Z,"MOSCOW, Feb 11 (Reuters) - The Kremlin vowed on Friday to support Russian figure skater Kamila Valieva, whose positive doping test dating back to last December could cost her an Olympic gold medal.
… [+387 chars]",Positive,,,NEGATIVE,0.7783436179161072
Reuters,,Member of German team tests positive for COVID on arrival in Beijing - Reuters,"A member of Team Germany tested positive for COVID-19 upon landing in Beijing for the Winter Olympics on Tuesday evening, the team said in a statement.",https://www.reuters.com/lifestyle/sports/member-german-team-tests-positive-covid-arrival-beijing-2022-02-08/,https://www.reuters.com/resizer/4gHgXalMscZkUjRJKbEV36VLT0g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/EZ7RMXXXNVLATONGG2MPR5BMEA.jpg,2022-02-08T14:03:00Z,"BEIJING, Feb 8 (Reuters) - A member of Team Germany tested positive for COVID-19 upon landing in Beijing for the Winter Olympics on Tuesday evening, the team said in a statement.
Germany, who alread… [+477 chars]",Positive,,,NEGATIVE,0.9975112676620483
Reuters,,Greece kicks off tourist season early to meet 'great demand' - Reuters,"Greece's tourism minister on Thursday said the visitor season would officially start in March, earlier than previous years, and there were ""positive signs"" of a bumper summer ahead.",https://www.reuters.com/business/healthcare-pharmaceuticals/greece-kicks-off-tourist-season-early-meet-great-demand-2022-02-17/,https://www.reuters.com/resizer/xnwbf1FOB4vk6ntQSnBNqPTu83A=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/FNZXTQ22WZPSJJMQ7MA3PBKP64.jpg,2022-02-17T12:07:00Z,"ATHENS, Feb 17 (Reuters) - Greece's tourism minister on Thursday said the visitor season would officially start in March, earlier than previous years, and there were ""positive signs"" of a bumper summ… [+2409 chars]",Positive,,,POSITIVE,0.9916872382164001
Reuters,,-Biathlon-Russian coach tests positive for COVID-19 in Beijing - Reuters,"Russian biathlon coach Sergei Bashkirov tested positive for COVID-19 upon arriving in Beijing for the Winter Olympics, the Russian Biathlon Union said on Thursday.",https://www.reuters.com/lifestyle/sports/biathlon-russian-coach-tests-positive-covid-19-beijing-2022-01-27/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=69,2022-01-27T13:33:00Z,"Jan 27 (Reuters) - Russian biathlon coach Sergei Bashkirov tested positive for COVID-19 upon arriving in Beijing for the Winter Olympics, the Russian Biathlon Union said on Thursday.
""He (Bashkirov)… [+1396 chars]",Positive,,,NEGATIVE,0.9741861820220947
Reuters,,UK minister apologises for continuing meeting after positive COVID test - Reuters,British health department minister Gillian Keegan has apologised for continuing a meeting after she was informed she had tested positive for COVID-19.,https://www.reuters.com/world/uk/uk-minister-apologises-continuing-meeting-after-positive-covid-test-2022-02-09/,https://www.reuters.com/resizer/Gaars907KLmxc-Ude7SbzkMBkB0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/P4QGGXBUO5M5TB4DK6JDBCA5ZU.jpg,2022-02-09T08:29:00Z,"LONDON, Feb 9 (Reuters) - British health department minister Gillian Keegan has apologised for continuing a meeting after she was informed she had tested positive for COVID-19.
In a thread on Twitte… [+684 chars]",Positive,,,NEGATIVE,0.9939981698989868
Reuters,,Russian anti-doping agency investigating Valieva's support team - TASS - Reuters,The Russian anti-doping agency RUSADA said on Friday it was investigating Olympic figure skater Kamila Valieva's support team after she tested positive for a banned drug.,https://www.reuters.com/lifestyle/sports/russian-anti-doping-agency-investigating-valievas-support-team-tass-2022-02-11/,https://www.reuters.com/resizer/a6kDWgEkzEN2ENmzPuQmhZV289c=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/PTF25WSBRNJNTBLX35BHHNCBIY.jpg,2022-02-11T14:06:00Z,"MOSCOW, Feb 11 (Reuters) - The Russian anti-doping agency RUSADA said on Friday it was investigating Olympic figure skater Kamila Valieva's support team after she tested positive for a banned drug.
… [+843 chars]",Positive,,,NEGATIVE,0.9886018633842468
Reuters,,"Stranded in Ukraine with COVID-positive child, Australian mum talks of her fears - Reuters","Nataliya Poshyvaylo-Towler, an Australian mother-of-two of Ukrainian descent, found out her son had tested positive for COVID-19 at the worst possible moment.",https://www.reuters.com/world/europe/stranded-ukraine-with-covid-positive-child-australian-mum-talks-her-fears-2022-02-17/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=75,2022-02-17T23:02:00Z,"KYIV, Feb 17 (Reuters) - Nataliya Poshyvaylo-Towler, an Australian mother-of-two of Ukrainian descent, found out her son had tested positive for COVID-19 at the worst possible moment.
They were prep… [+2276 chars]",Positive,,,NEGATIVE,0.9996040463447571
Zacks.com,Zacks Equity Research,Why Moody's (MCO) Might Surprise This Earnings Season,Moody's (MCO) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,http://www.zacks.com/stock/news/1865148/why-moody-s-mco-might-surprise-this-earnings-season?cid=CS-ENTREPRENEUR-FT-tale_of_the_tape|earnings_surprise-1865148,https://assets.entrepreneur.com/providers/zacks/hero-image-zacks-417857.jpeg,2022-02-09T18:27:00Z,"Investors are always looking for stocks that are poised to beat at earnings season and Moody's CorporationMCO, may be one such company. The firm has earnings coming up pretty soon, and events are sha… [+2191 chars]",Positive,,,POSITIVE,0.9248592257499695
Entrepreneur,Jose Flores,3 Things You Should Be Doing Daily to Set Yourself Up to Win,Creating positive brain hacks is essential for success in all areas of life and business.,https://www.entrepreneur.com/article/414784,https://assets.entrepreneur.com/content/3x2/2000/1643319561-GettyImages-1327498663.jpg,2022-01-28T18:00:00Z,"All too often, when we wake up and were getting ready for our day, we automatically transition right into go mode."" We begin thinking about the meetings we have to attend, the tasks that need to be c… [+2619 chars]",Positive,,,POSITIVE,0.9880673885345459
Tbnewswatch.com,Leith Dunick,Two participants test positive ahead of Scotties - Tbnewswatch.com,"<ol><li>Two participants test positive ahead of Scotties  Tbnewswatch.com
</li><li>Fleury tests positive for COVID-19, could return to team soon  TSN
</li><li>With empty stands and weakened field, 2022 Scotties take on different feel  CBC Sports
</li><li>T…",https://www.tbnewswatch.com/local-news/two-participants-test-positive-ahead-of-scotties-5003168,https://www.vmcdn.ca/f/files/tbnewswatch/images/local/curling/2018-pintys-tour-challenge/draw-9-nov-8/tracy-fleury.jpg;w=1200;h=800;mode=crop,2022-01-28T14:12:00Z,"THUNDER BAY – A pair of participants in the Scotties Tournament of Hearts tested positive for COVID-19 in pre-departure tests.
The duo were not named by Curling Canada for privacy reasons, did not t… [+1459 chars]",Positive,,,NEGATIVE,0.9968423843383789
Duluth News Tribune,Alex Derosier,Minnesota positive COVID test rate continues drop - Duluth News Tribune,"<ol><li>Minnesota positive COVID test rate continues drop  Duluth News Tribune
</li><li>COVID-19 vaccination rate among B.C. children second lowest in Canada  CBC.ca
</li><li>Here are the Ottawa neighbourhoods with the highest third-dose COVID-19 vaccinatio…",https://www.duluthnewstribune.com/newsmd/minnesota-positive-covid-test-rate-continues-drop,https://cdn.forumcomm.com/dims4/default/2bb8ca5/2147483647/strip/true/crop/4000x1944+0+153/resize/1440x700!/quality/90/?url=https%3A%2F%2Fforum-communications-production-web.s3.amazonaws.com%2Fbrightspot%2Fd3%2F9f%2F2e1165ee40acbb75f9c468c0eb57%2Ffusion-medical-animation-eaggqoiddmg-unsplash.jpg,2022-01-27T19:47:00Z,"ST. PAUL The Minnesota Department of Health on Thursday, Jan. 27, reported a continued drop in the state's positive COVID-19 test rate, though the number of hospitalizations has yet to decline as a s… [+2278 chars]",Positive,,,NEGATIVE,0.997384250164032
Sudbury.com,BayToday Staff,Five deer in southwestern Ontario test positive for COVID - Sudbury.com,Five deer in southwestern Ontario test positive for COVID  Sudbury.comView Full coverage on Google News,https://www.sudbury.com/beyond-local/five-deer-in-southwestern-ontario-test-positive-for-covid-4974681,https://www.vmcdn.ca/f/files/baytoday/images/outdoors/20221018-white-tailed-deer.jpg;w=1063;h=965;mode=crop,2022-01-21T01:00:00Z,"Recently, five white-tailed deer samples collected from southwestern Ontario in November have tested positive for SARS-CoV-2, the virus that causes COVID-19.
""These are the first cases reported in f… [+1028 chars]",Positive,,,NEGATIVE,0.9900986552238464
BBC News,,Ukraine's Kaminska fails doping test in Beijing,Ukrainian cross-country skier Valentyna Kaminska is provisionally suspended after failing a doping test at the Beijing Winter Olympics.,https://www.bbc.co.uk/sport/winter-olympics/60408122,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/121FE/production/_123283247_valentynakaminska.jpg,2022-02-16T16:55:39Z,"Valentyna Kaminska also competed at the 2014 and 2018 Winter Olympics
Ukrainian cross-country skier Valentyna Kaminska has been provisionally suspended after failing a doping test at the Winter Olym… [+721 chars]",Positive,,,NEGATIVE,0.9798702001571655
NPR,Jaclyn Diaz,"No internet, bad food and dirty rooms: Olympic athletes struggle in COVID quarantine",Olympic organizers scrambled to address major complaints from athletes isolating in Beijing due to positive COVID-19 tests.,https://www.npr.org/2022/02/06/1078570937/olympic-athletes-covid-isolation,https://media.npr.org/assets/img/2022/02/06/gettyimages-1237970890_wide-b04e24b16a138b2bb084b4794b07d62a9cc264d4.jpg?s=1400,2022-02-06T11:03:09Z,"A health worker collects swab samples to test for COVID-19 from a participant of the Beijing 2022 Olympic Games.
Jewel Samad/AFP via Getty Images
BEIJING Olympic athletes who test positive for COVI… [+2898 chars]",Positive,,,NEGATIVE,0.997593343257904
CNN,"By Adam Renton and <a href=""/profiles/helen-regan"">Helen Regan</a>, CNN",Day 6 of the 2022 Beijing Winter Olympics,"The 2022 Beijing Winter Olympics continue with the women's snowboard cross final, the men's 1500m speed skating final and the women's snowboarding halfpipe final. Follow here for the latest news, results and updates.",https://www.cnn.com/world/live-news/beijing-winter-olympics-02-10-22-spt/index.html,https://cdn.cnn.com/cnnnext/dam/assets/220209095314-15-olympics-020922-super-tease.jpg,2022-02-09T23:34:08Z,"Skaters have not yet received their medals in the figure skating team event at Beijing 2022 after one athlete on the Russian Olympic Committee (ROC) tested positive for a prohibited substance, Russia… [+768 chars]",Positive,,,POSITIVE,0.8030335903167725
The Guardian,Jedidajah Otte,Liz Truss tests positive for Covid after speaking in packed Commons,"Foreign secretary had also attended packed meeting of Tory MPs without a mask and was due to fly with Boris Johnson to UkraineLiz Truss has tested positive for Covid, shortly after sitting in a packed House of Commons without wearing a mask.Writing on Twitter…",https://amp.theguardian.com/politics/2022/jan/31/liz-truss-tests-positive-for-covid-after-speaking-in-packed-commons,https://i.guim.co.uk/img/media/d038ad5db30ea4ab020421458180fcfc1461eb0d/0_83_2953_1772/master/2953.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=36028c5271d617cb882c09b0d252afb0,2022-01-31T21:22:55Z,"Liz Truss has tested positive for Covid, shortly after sitting in a packed House of Commons without wearing a mask.
Writing on Twitter on Monday evening, the foreign secretary said: I tested positiv… [+1545 chars]",Positive,,,NEGATIVE,0.9910562038421631
